caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
209380,W_Nabellen offertes,11309.0,2012-02-21 20:32:14.375,2012-02-21 20:29:23.895,Role 1,5.0,1.0
209380,W_Nabellen offertes,11049.0,2012-02-23 11:05:55.968,2012-02-23 11:05:14.706,Role 1,5.0,1.0
209380,W_Valideren aanvraag,11289.0,2012-02-24 16:14:53.925,2012-02-24 15:30:09.468,Role 2,6.0,2.0
209386,W_Completeren aanvraag,11003.0,2012-02-14 21:36:58.742,2012-02-14 21:24:02.919,Role 1,3.0,1.0
209389,W_Afhandelen leads,10629.0,2012-02-14 18:00:28.213,2012-02-14 17:58:49.036,Role 2,1.0,2.0
209392,W_Afhandelen leads,11003.0,2012-02-14 21:38:11.231,2012-02-14 21:37:33.066,Role 1,1.0,1.0
209395,W_Completeren aanvraag,11201.0,2012-02-14 21:34:28.988,2012-02-14 21:17:35.474,Role 1,3.0,1.0
209395,W_Nabellen offertes,11201.0,2012-02-14 21:36:50.324,2012-02-14 21:34:48.751,Role 1,5.0,1.0
209395,W_Nabellen offertes,11309.0,2012-02-21 21:49:35.164,2012-02-21 21:47:15.558,Role 1,5.0,1.0
209395,W_Nabellen offertes,10909.0,2012-02-25 16:34:18.755,2012-02-25 16:33:06.281,Role 1,5.0,1.0
209395,W_Nabellen offertes,10899.0,2012-02-27 12:42:33.620,2012-02-27 12:42:20.142,Role 1,5.0,1.0
209395,W_Valideren aanvraag,10609.0,2012-02-28 12:45:28.316,2012-02-28 12:12:23.695,Role 2,6.0,2.0
209395,W_Nabellen incomplete dossiers,10982.0,2012-02-28 20:42:40.468,2012-02-28 20:39:07.937,Role 1,4.0,1.0
209395,W_Nabellen incomplete dossiers,11259.0,2012-02-29 11:29:29.277,2012-02-29 11:28:42.773,Role 1,4.0,1.0
209395,W_Valideren aanvraag,10609.0,2012-02-29 12:08:42.061,2012-02-29 11:47:18.805,Role 2,6.0,2.0
209398,W_Completeren aanvraag,11201.0,2012-02-14 21:46:12.055,2012-02-14 21:37:05.629,Role 1,3.0,1.0
209398,W_Nabellen offertes,11299.0,2012-02-22 13:46:03.711,2012-02-22 13:42:30.757,Role 1,5.0,1.0
209401,W_Completeren aanvraag,11201.0,2012-02-14 18:20:01.403,2012-02-14 18:17:33.549,Role 1,3.0,1.0
209401,W_Completeren aanvraag,11201.0,2012-02-14 18:26:09.306,2012-02-14 18:21:01.704,Role 1,3.0,1.0
209401,W_Completeren aanvraag,11122.0,2012-02-14 18:40:49.186,2012-02-14 18:40:44.232,Role 1,3.0,1.0
209401,W_Completeren aanvraag,11201.0,2012-02-14 19:12:32.017,2012-02-14 19:06:06.753,Role 1,3.0,1.0
209401,W_Nabellen offertes,10913.0,2012-02-16 18:52:58.202,2012-02-16 18:39:12.846,Role 1,5.0,1.0
209401,W_Nabellen offertes,10913.0,2012-02-16 19:04:09.415,2012-02-16 19:00:12.357,Role 1,5.0,1.0
209401,W_Nabellen offertes,11309.0,2012-02-23 17:57:50.380,2012-02-23 17:49:00.998,Role 1,5.0,1.0
209404,W_Completeren aanvraag,10861.0,2012-02-14 21:35:16.835,2012-02-14 21:27:35.142,Role 1,3.0,1.0
209404,W_Completeren aanvraag,10861.0,2012-02-14 21:40:07.893,2012-02-14 21:35:22.377,Role 1,3.0,1.0
209404,W_Nabellen offertes,10861.0,2012-02-14 21:42:01.898,2012-02-14 21:40:18.170,Role 1,5.0,1.0
209404,W_Nabellen offertes,11309.0,2012-02-21 21:50:35.725,2012-02-21 21:49:44.198,Role 1,5.0,1.0
209404,W_Nabellen offertes,11122.0,2012-02-22 17:25:59.521,2012-02-22 17:20:09.217,Role 1,5.0,1.0
209404,W_Nabellen offertes,11122.0,2012-02-23 21:46:15.128,2012-02-23 21:44:10.788,Role 1,5.0,1.0
209404,W_Nabellen offertes,10982.0,2012-03-03 16:21:08.233,2012-03-03 16:20:55.735,Role 1,5.0,1.0
209404,W_Nabellen offertes,11049.0,2012-03-06 13:54:00.682,2012-03-06 13:53:27.442,Role 1,5.0,1.0
209404,W_Valideren aanvraag,10609.0,2012-03-08 12:53:51.160,2012-03-08 12:29:30.832,Role 2,6.0,2.0
209410,W_Afhandelen leads,11201.0,2012-02-14 19:34:22.598,2012-02-14 19:30:26.776,Role 1,1.0,1.0
209410,W_Afhandelen leads,11201.0,2012-02-14 19:37:08.985,2012-02-14 19:34:25.876,Role 1,1.0,1.0
209413,W_Afhandelen leads,11201.0,2012-02-14 19:30:21.837,2012-02-14 19:27:20.815,Role 1,1.0,1.0
209416,W_Afhandelen leads,11003.0,2012-02-14 21:39:27.416,2012-02-14 21:38:14.507,Role 1,1.0,1.0
209419,W_Completeren aanvraag,11201.0,2012-02-14 19:56:25.451,2012-02-14 19:46:10.398,Role 1,3.0,1.0
209419,W_Nabellen offertes,11201.0,2012-02-14 19:58:41.254,2012-02-14 19:56:37.534,Role 1,5.0,1.0
209419,W_Nabellen offertes,11309.0,2012-02-21 21:35:10.463,2012-02-21 21:32:34.778,Role 1,5.0,1.0
209419,W_Nabellen offertes,11003.0,2012-02-23 16:51:09.503,2012-02-23 16:50:45.237,Role 1,5.0,1.0
209419,W_Nabellen offertes,11003.0,2012-02-23 19:50:39.446,2012-02-23 19:48:18.819,Role 1,5.0,1.0
209419,W_Nabellen offertes,10913.0,2012-02-24 10:50:49.925,2012-02-24 10:49:31.035,Role 1,5.0,1.0
209419,W_Nabellen offertes,11049.0,2012-02-28 14:23:12.610,2012-02-28 14:22:43.615,Role 1,5.0,1.0
209419,W_Valideren aanvraag,10609.0,2012-02-29 11:39:58.651,2012-02-29 10:50:54.422,Role 2,6.0,2.0
209419,W_Nabellen incomplete dossiers,10861.0,2012-02-29 11:55:43.402,2012-02-29 11:51:20.397,Role 1,4.0,1.0
209419,W_Nabellen incomplete dossiers,11302.0,2012-02-29 19:01:33.654,2012-02-29 18:21:27.484,Role 1,4.0,1.0
209419,W_Nabellen incomplete dossiers,11049.0,2012-03-01 10:57:30.370,2012-03-01 10:55:12.162,Role 1,4.0,1.0
209419,W_Valideren aanvraag,10609.0,2012-03-01 12:32:47.876,2012-03-01 12:01:49.027,Role 2,6.0,2.0
209422,W_Completeren aanvraag,10861.0,2012-02-15 10:19:56.396,2012-02-15 10:17:02.430,Role 1,3.0,1.0
209422,W_Completeren aanvraag,10861.0,2012-02-15 12:14:57.688,2012-02-15 12:10:14.919,Role 1,3.0,1.0
209422,W_Completeren aanvraag,10932.0,2012-02-15 12:44:42.715,2012-02-15 12:40:06.789,Role 1,3.0,1.0
209422,W_Nabellen offertes,11049.0,2012-02-21 11:20:38.276,2012-02-21 11:19:06.279,Role 1,5.0,1.0
209422,W_Valideren aanvraag,10138.0,2012-02-21 13:20:35.908,2012-02-21 13:08:11.643,Role 2,6.0,2.0
209425,W_Afhandelen leads,11180.0,2012-02-14 21:45:03.838,2012-02-14 21:17:24.487,Role 1,1.0,1.0
209425,W_Afhandelen leads,11180.0,2012-02-14 21:47:21.368,2012-02-14 21:45:09.444,Role 1,1.0,1.0
209431,W_Completeren aanvraag,10861.0,2012-02-15 10:22:37.595,2012-02-15 10:20:02.995,Role 1,3.0,1.0
209431,W_Completeren aanvraag,11119.0,2012-02-15 20:22:11.021,2012-02-15 20:22:03.563,Role 1,3.0,1.0
209431,W_Completeren aanvraag,11122.0,2012-02-15 20:26:29.573,2012-02-15 20:24:42.422,Role 1,3.0,1.0
209434,W_Afhandelen leads,11003.0,2012-02-14 20:42:29.154,2012-02-14 20:40:52.979,Role 1,1.0,1.0
209434,W_Completeren aanvraag,11003.0,2012-02-14 20:52:25.181,2012-02-14 20:42:40.271,Role 1,3.0,1.0
209434,W_Nabellen offertes,11003.0,2012-02-14 20:55:12.680,2012-02-14 20:52:37.442,Role 1,5.0,1.0
209434,W_Nabellen offertes,11003.0,2012-02-14 20:56:07.589,2012-02-14 20:55:22.672,Role 1,5.0,1.0
209434,W_Nabellen offertes,11309.0,2012-02-21 21:38:26.889,2012-02-21 21:35:20.983,Role 1,5.0,1.0
209434,W_Nabellen offertes,11259.0,2012-02-27 13:03:59.726,2012-02-27 13:03:44.697,Role 1,5.0,1.0
209434,W_Valideren aanvraag,10809.0,2012-02-28 14:13:16.147,2012-02-28 13:09:17.320,Role 2,6.0,2.0
209434,W_Nabellen incomplete dossiers,11169.0,2012-02-28 15:07:45.402,2012-02-28 14:57:24.388,Role 1,4.0,1.0
209434,W_Nabellen incomplete dossiers,10982.0,2012-02-28 19:51:56.953,2012-02-28 19:51:44.967,Role 1,4.0,1.0
209434,W_Nabellen incomplete dossiers,11169.0,2012-02-28 21:15:16.003,2012-02-28 20:58:17.723,Role 1,4.0,1.0
209434,W_Nabellen incomplete dossiers,11259.0,2012-03-01 15:15:19.523,2012-03-01 15:14:49.257,Role 1,4.0,1.0
209434,W_Nabellen incomplete dossiers,10899.0,2012-03-02 10:27:52.090,2012-03-02 10:27:22.499,Role 1,4.0,1.0
209434,W_Valideren aanvraag,10809.0,2012-03-02 11:04:26.345,2012-03-02 10:52:12.648,Role 2,6.0,2.0
209437,W_Afhandelen leads,11180.0,2012-02-14 21:17:16.395,2012-02-14 21:15:52.335,Role 1,1.0,1.0
209437,W_Completeren aanvraag,10861.0,2012-02-15 10:31:43.805,2012-02-15 10:29:32.558,Role 1,3.0,1.0
209437,W_Completeren aanvraag,11019.0,2012-02-15 17:02:07.599,2012-02-15 17:00:52.079,Role 1,3.0,1.0
209437,W_Completeren aanvraag,11309.0,2012-02-16 10:40:59.616,2012-02-16 10:39:43.810,Role 1,3.0,1.0
209437,W_Completeren aanvraag,11309.0,2012-02-16 17:51:46.233,2012-02-16 17:46:25.432,Role 1,3.0,1.0
209437,W_Completeren aanvraag,10913.0,2012-02-22 11:15:52.312,2012-02-22 11:05:36.119,Role 1,3.0,1.0
209437,W_Nabellen offertes,10899.0,2012-02-28 11:09:16.710,2012-02-28 11:08:50.116,Role 1,5.0,1.0
209437,W_Valideren aanvraag,10629.0,2012-02-28 13:22:54.414,2012-02-28 13:07:07.125,Role 2,6.0,2.0
209437,W_Valideren aanvraag,10629.0,2012-02-28 14:00:00.879,2012-02-28 13:59:41.720,Role 2,6.0,2.0
209437,W_Valideren aanvraag,10629.0,2012-02-28 14:13:18.673,2012-02-28 14:08:03.383,Role 2,6.0,2.0
209437,W_Valideren aanvraag,10629.0,2012-02-28 14:43:01.067,2012-02-28 14:15:06.936,Role 2,6.0,2.0
209449,W_Completeren aanvraag,11122.0,2012-02-14 22:02:57.615,2012-02-14 21:51:48.549,Role 1,3.0,1.0
209449,W_Nabellen offertes,11122.0,2012-02-14 22:04:06.495,2012-02-14 22:03:08.689,Role 1,5.0,1.0
209449,W_Nabellen offertes,11122.0,2012-02-14 22:05:10.265,2012-02-14 22:04:15.715,Role 1,5.0,1.0
209449,W_Nabellen offertes,11259.0,2012-02-21 12:31:50.928,2012-02-21 12:31:37.941,Role 1,5.0,1.0
209449,W_Valideren aanvraag,10138.0,2012-02-22 14:54:57.928,2012-02-22 14:41:30.975,Role 2,6.0,2.0
209449,W_Nabellen incomplete dossiers,11019.0,2012-02-22 17:48:14.333,2012-02-22 17:26:39.095,Role 1,4.0,1.0
209449,W_Nabellen incomplete dossiers,11049.0,2012-02-23 10:36:41.251,2012-02-23 10:36:02.848,Role 1,4.0,1.0
209449,W_Valideren aanvraag,10138.0,2012-02-23 12:32:06.247,2012-02-23 12:27:14.017,Role 2,6.0,2.0
209449,W_Nabellen incomplete dossiers,11169.0,2012-02-23 12:40:56.174,2012-02-23 12:37:16.458,Role 1,4.0,1.0
209449,W_Nabellen incomplete dossiers,11201.0,2012-02-23 13:11:28.238,2012-02-23 13:11:25.033,Role 1,4.0,1.0
209449,W_Nabellen incomplete dossiers,11201.0,2012-02-23 13:14:49.234,2012-02-23 13:11:40.754,Role 1,4.0,1.0
209449,W_Nabellen incomplete dossiers,11259.0,2012-02-24 10:40:59.988,2012-02-24 10:40:15.305,Role 1,4.0,1.0
209449,W_Valideren aanvraag,10138.0,2012-02-24 12:03:29.052,2012-02-24 11:55:47.549,Role 2,6.0,2.0
209455,W_Completeren aanvraag,10861.0,2012-02-15 10:25:36.146,2012-02-15 10:22:52.412,Role 1,3.0,1.0
209455,W_Completeren aanvraag,11122.0,2012-02-15 14:55:42.337,2012-02-15 14:41:16.907,Role 1,3.0,1.0
209455,W_Nabellen offertes,11122.0,2012-02-15 14:57:55.124,2012-02-15 14:56:11.117,Role 1,5.0,1.0
209455,W_Nabellen offertes,11122.0,2012-02-22 16:12:50.528,2012-02-22 16:10:18.222,Role 1,5.0,1.0
209455,W_Nabellen offertes,10881.0,2012-02-22 19:59:59.483,2012-02-22 19:58:33.533,Role 1,5.0,1.0
209455,W_Nabellen offertes,10933.0,2012-02-23 21:38:30.309,2012-02-23 21:33:28.113,Role 1,5.0,1.0
209455,W_Nabellen offertes,10933.0,2012-02-23 21:40:14.510,2012-02-23 21:40:03.595,Role 1,5.0,1.0
209455,W_Nabellen offertes,10899.0,2012-03-07 11:07:58.614,2012-03-07 11:07:33.102,Role 1,5.0,1.0
209455,W_Valideren aanvraag,10809.0,2012-03-12 11:47:51.069,2012-03-12 11:00:35.299,Role 2,6.0,2.0
209455,W_Valideren aanvraag,10809.0,2012-03-12 12:29:52.159,2012-03-12 11:49:57.020,Role 2,6.0,2.0
209455,W_Nabellen incomplete dossiers,11009.0,2012-03-12 13:26:50.085,2012-03-12 12:30:26.508,Role 1,4.0,1.0
209455,W_Nabellen incomplete dossiers,10809.0,2012-03-12 16:19:03.455,2012-03-12 16:18:15.804,Role 2,4.0,2.0
209455,W_Nabellen incomplete dossiers,10809.0,2012-03-13 17:17:33.749,2012-03-13 17:16:59.181,Role 2,4.0,2.0
209455,W_Nabellen incomplete dossiers,10809.0,2012-03-14 09:00:11.720,2012-03-14 08:59:32.626,Role 2,4.0,2.0
209455,W_Nabellen incomplete dossiers,10809.0,2012-03-14 09:50:17.615,2012-03-14 09:45:46.431,Role 2,4.0,2.0
209455,W_Nabellen incomplete dossiers,10809.0,2012-03-14 10:12:13.489,2012-03-14 10:09:39.205,Role 2,4.0,2.0
209455,W_Nabellen incomplete dossiers,10863.0,2012-03-14 15:17:46.226,2012-03-14 15:12:10.857,Role 1,4.0,1.0
209458,W_Afhandelen leads,10861.0,2012-02-15 10:08:20.397,2012-02-15 10:03:51.256,Role 1,1.0,1.0
209461,W_Completeren aanvraag,10861.0,2012-02-15 10:46:10.102,2012-02-15 10:31:57.848,Role 1,3.0,1.0
209461,W_Nabellen offertes,10861.0,2012-02-15 10:49:24.276,2012-02-15 10:46:51.175,Role 1,5.0,1.0
209461,W_Nabellen offertes,10899.0,2012-02-21 13:05:36.008,2012-02-21 13:05:22.909,Role 1,5.0,1.0
209461,W_Valideren aanvraag,10609.0,2012-02-22 09:58:59.981,2012-02-22 09:34:16.224,Role 2,6.0,2.0
209461,W_Valideren aanvraag,10609.0,2012-02-22 10:18:46.087,2012-02-22 10:01:16.408,Role 2,6.0,2.0
209461,W_Nabellen incomplete dossiers,10609.0,2012-02-22 10:19:23.225,2012-02-22 10:19:11.900,Role 2,4.0,2.0
209461,W_Nabellen incomplete dossiers,10609.0,2012-02-22 10:20:16.865,2012-02-22 10:19:30.987,Role 2,4.0,2.0
209461,W_Nabellen incomplete dossiers,11003.0,2012-02-22 18:21:44.170,2012-02-22 18:20:58.763,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,11203.0,2012-02-22 20:44:38.703,2012-02-22 20:18:43.315,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,10913.0,2012-02-23 10:30:57.034,2012-02-23 10:30:46.323,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,10913.0,2012-02-23 11:36:44.095,2012-02-23 11:32:00.831,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,10913.0,2012-02-23 12:53:34.455,2012-02-23 12:01:03.973,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,10913.0,2012-02-23 12:55:03.581,2012-02-23 12:54:40.507,Role 1,4.0,1.0
209461,W_Nabellen incomplete dossiers,10609.0,2012-02-23 13:35:38.772,2012-02-23 13:14:08.010,Role 2,4.0,2.0
209464,W_Afhandelen leads,10861.0,2012-02-15 10:09:18.377,2012-02-15 10:06:46.012,Role 1,1.0,1.0
209464,W_Afhandelen leads,10861.0,2012-02-15 10:11:20.577,2012-02-15 10:09:39.658,Role 1,1.0,1.0
209467,W_Completeren aanvraag,10861.0,2012-02-15 10:55:44.962,2012-02-15 10:53:43.167,Role 1,3.0,1.0
209467,W_Completeren aanvraag,10912.0,2012-02-15 11:03:29.869,2012-02-15 11:03:22.157,Role 1,3.0,1.0
209467,W_Completeren aanvraag,11319.0,2012-02-15 16:37:45.900,2012-02-15 16:33:21.197,Role 1,3.0,1.0
209467,W_Completeren aanvraag,11003.0,2012-02-16 15:55:22.112,2012-02-16 15:54:19.986,Role 1,3.0,1.0
209467,W_Completeren aanvraag,10932.0,2012-02-16 17:48:37.245,2012-02-16 17:31:53.046,Role 1,3.0,1.0
209467,W_Completeren aanvraag,11201.0,2012-02-24 20:23:44.527,2012-02-24 20:23:13.842,Role 1,3.0,1.0
209467,W_Completeren aanvraag,10909.0,2012-02-27 12:40:34.590,2012-02-27 12:28:00.746,Role 1,3.0,1.0
209467,W_Nabellen offertes,10909.0,2012-02-27 12:44:54.620,2012-02-27 12:41:08.332,Role 1,5.0,1.0
209467,W_Nabellen offertes,11300.0,2012-03-07 17:53:40.409,2012-03-07 17:53:13.165,Role 1,5.0,1.0
209467,W_Nabellen offertes,11300.0,2012-03-09 14:53:20.015,2012-03-09 14:49:49.835,Role 1,5.0,1.0
209467,W_Nabellen offertes,10899.0,2012-03-14 11:17:48.409,2012-03-14 11:17:05.475,Role 1,5.0,1.0
209470,W_Afhandelen leads,10932.0,2012-02-15 13:14:12.218,2012-02-15 10:08:20.857,Role 1,1.0,1.0
209470,W_Afhandelen leads,10932.0,2012-02-15 13:17:46.720,2012-02-15 13:14:14.798,Role 1,1.0,1.0
209470,W_Completeren aanvraag,11169.0,2012-02-15 16:21:28.344,2012-02-15 14:47:27.216,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11169.0,2012-02-15 16:40:37.922,2012-02-15 16:30:22.980,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11319.0,2012-02-15 17:35:11.092,2012-02-15 17:31:47.235,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11003.0,2012-02-16 15:21:20.496,2012-02-16 15:21:12.254,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11003.0,2012-02-16 15:25:01.042,2012-02-16 15:23:45.165,Role 1,3.0,1.0
209470,W_Completeren aanvraag,10933.0,2012-02-16 21:39:16.159,2012-02-16 21:37:25.864,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11019.0,2012-02-17 14:30:56.558,2012-02-17 14:30:08.310,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11019.0,2012-02-17 20:54:55.837,2012-02-17 20:53:57.971,Role 1,3.0,1.0
209470,W_Completeren aanvraag,10909.0,2012-02-18 13:37:35.373,2012-02-18 13:34:48.403,Role 1,3.0,1.0
209470,W_Completeren aanvraag,10909.0,2012-02-25 17:37:26.309,2012-02-25 17:37:19.844,Role 1,3.0,1.0
209470,W_Completeren aanvraag,11169.0,2012-03-13 16:37:30.303,2012-03-13 16:35:56.231,Role 1,3.0,1.0
209499,W_Afhandelen leads,10861.0,2012-02-15 10:13:04.795,2012-02-15 10:10:42.463,Role 1,1.0,1.0
209499,W_Completeren aanvraag,10861.0,2012-02-15 10:53:31.191,2012-02-15 10:51:42.269,Role 1,3.0,1.0
209499,W_Completeren aanvraag,10861.0,2012-02-15 17:00:56.345,2012-02-15 16:55:15.254,Role 1,3.0,1.0
209499,W_Completeren aanvraag,11119.0,2012-02-15 20:25:37.269,2012-02-15 20:22:40.491,Role 1,3.0,1.0
209499,W_Completeren aanvraag,11203.0,2012-02-15 21:07:03.260,2012-02-15 20:46:34.168,Role 1,3.0,1.0
209499,W_Nabellen offertes,11299.0,2012-02-22 14:50:14.380,2012-02-22 14:45:28.019,Role 1,5.0,1.0
209499,W_Nabellen offertes,11122.0,2012-02-22 17:16:20.849,2012-02-22 17:11:44.922,Role 1,5.0,1.0
209499,W_Nabellen offertes,11122.0,2012-02-22 17:19:17.131,2012-02-22 17:17:15.212,Role 1,5.0,1.0
209499,W_Nabellen offertes,11259.0,2012-02-29 12:51:47.278,2012-02-29 12:51:18.108,Role 1,5.0,1.0
209499,W_Valideren aanvraag,10972.0,2012-03-01 20:49:12.822,2012-03-01 20:25:37.697,Role 2,6.0,2.0
209499,W_Nabellen incomplete dossiers,11003.0,2012-03-01 21:27:13.933,2012-03-01 21:26:38.782,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,10881.0,2012-03-02 10:26:02.028,2012-03-02 10:23:12.369,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,10912.0,2012-03-02 15:34:27.258,2012-03-02 15:34:12.418,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,10912.0,2012-03-02 16:46:11.525,2012-03-02 16:44:34.163,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,11122.0,2012-03-02 18:53:37.240,2012-03-02 18:35:35.067,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,11049.0,2012-03-06 09:42:13.206,2012-03-06 09:38:04.197,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,11049.0,2012-03-06 09:45:10.793,2012-03-06 09:42:39.996,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,10972.0,2012-03-06 10:18:18.869,2012-03-06 09:46:07.436,Role 2,4.0,2.0
209499,W_Nabellen incomplete dossiers,10972.0,2012-03-06 10:32:01.732,2012-03-06 10:19:52.597,Role 2,4.0,2.0
209499,W_Nabellen incomplete dossiers,10972.0,2012-03-06 10:52:22.668,2012-03-06 10:32:59.451,Role 2,4.0,2.0
209499,W_Nabellen incomplete dossiers,10982.0,2012-03-07 11:41:14.826,2012-03-07 11:35:52.147,Role 1,4.0,1.0
209499,W_Nabellen incomplete dossiers,10982.0,2012-03-08 19:47:28.056,2012-03-08 19:47:19.914,Role 1,4.0,1.0
209502,W_Completeren aanvraag,10912.0,2012-02-15 10:58:40.535,2012-02-15 10:41:53.645,Role 1,3.0,1.0
209502,W_Nabellen offertes,11122.0,2012-02-22 14:35:44.911,2012-02-22 14:32:01.130,Role 1,5.0,1.0
209502,W_Nabellen offertes,11049.0,2012-02-23 10:54:52.985,2012-02-23 10:54:09.676,Role 1,5.0,1.0
209502,W_Valideren aanvraag,10609.0,2012-02-24 18:39:43.584,2012-02-24 18:38:20.190,Role 2,6.0,2.0
209502,W_Valideren aanvraag,10629.0,2012-02-27 10:44:35.519,2012-02-27 10:09:31.592,Role 2,6.0,2.0
209502,W_Nabellen incomplete dossiers,11009.0,2012-02-27 13:46:06.301,2012-02-27 13:45:25.297,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,11009.0,2012-02-27 14:23:47.736,2012-02-27 14:16:26.380,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,11009.0,2012-02-27 15:40:00.634,2012-02-27 15:33:28.960,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,11009.0,2012-02-27 16:54:26.030,2012-02-27 16:25:48.286,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,11009.0,2012-02-27 16:55:11.036,2012-02-27 16:54:46.539,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,11259.0,2012-02-28 10:42:48.014,2012-02-28 10:40:29.992,Role 1,4.0,1.0
209502,W_Valideren aanvraag,10629.0,2012-02-28 12:53:10.890,2012-02-28 12:37:08.455,Role 2,6.0,2.0
209502,W_Valideren aanvraag,10629.0,2012-02-28 14:07:51.287,2012-02-28 14:00:06.689,Role 2,6.0,2.0
209502,W_Valideren aanvraag,10629.0,2012-02-28 15:23:53.696,2012-02-28 15:08:37.684,Role 2,6.0,2.0
209502,W_Valideren aanvraag,10629.0,2012-02-28 15:36:23.198,2012-02-28 15:27:40.483,Role 2,6.0,2.0
209502,W_Nabellen incomplete dossiers,11169.0,2012-02-28 17:11:47.631,2012-02-28 15:43:13.345,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,10629.0,2012-02-28 17:26:59.490,2012-02-28 17:12:08.372,Role 2,4.0,2.0
209502,W_Nabellen incomplete dossiers,10629.0,2012-02-28 17:29:55.267,2012-02-28 17:27:15.716,Role 2,4.0,2.0
209502,W_Nabellen incomplete dossiers,11259.0,2012-03-01 15:02:08.712,2012-03-01 15:01:55.770,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,10809.0,2012-03-06 09:58:27.997,2012-03-06 09:55:00.648,Role 2,4.0,2.0
209502,W_Nabellen incomplete dossiers,10932.0,2012-03-06 13:24:44.649,2012-03-06 13:17:44.214,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,10982.0,2012-03-07 10:51:05.730,2012-03-07 10:44:23.563,Role 1,4.0,1.0
209502,W_Nabellen incomplete dossiers,10899.0,2012-03-07 11:24:05.300,2012-03-07 11:23:52.157,Role 1,4.0,1.0
209502,W_Valideren aanvraag,10809.0,2012-03-07 15:43:26.828,2012-03-07 15:22:23.659,Role 2,6.0,2.0
209505,W_Completeren aanvraag,10861.0,2012-02-15 11:05:22.595,2012-02-15 10:56:43.185,Role 1,3.0,1.0
209505,W_Completeren aanvraag,10861.0,2012-02-15 11:08:25.392,2012-02-15 11:05:36.698,Role 1,3.0,1.0
209505,W_Nabellen offertes,10861.0,2012-02-15 11:09:10.816,2012-02-15 11:08:36.563,Role 1,5.0,1.0
209505,W_Nabellen offertes,10899.0,2012-02-21 13:12:22.625,2012-02-21 13:11:49.091,Role 1,5.0,1.0
209505,W_Valideren aanvraag,10138.0,2012-02-22 15:59:06.495,2012-02-22 15:33:39.235,Role 2,6.0,2.0
209508,W_Afhandelen leads,10912.0,2012-02-15 10:25:37.051,2012-02-15 10:16:19.182,Role 1,1.0,1.0
209508,W_Completeren aanvraag,10861.0,2012-02-15 12:49:14.035,2012-02-15 12:39:43.753,Role 1,3.0,1.0
209508,W_Completeren aanvraag,11121.0,2012-02-15 14:42:46.866,2012-02-15 14:37:12.658,Role 1,3.0,1.0
209508,W_Completeren aanvraag,11121.0,2012-02-15 14:50:48.550,2012-02-15 14:50:17.514,Role 1,3.0,1.0
209508,W_Completeren aanvraag,11121.0,2012-02-15 14:57:15.451,2012-02-15 14:55:05.906,Role 1,3.0,1.0
209508,W_Nabellen offertes,11121.0,2012-02-15 14:58:28.527,2012-02-15 14:57:31.581,Role 1,5.0,1.0
209508,W_Nabellen offertes,11121.0,2012-02-15 14:58:41.428,2012-02-15 14:58:38.766,Role 1,5.0,1.0
209508,W_Nabellen offertes,11121.0,2012-02-15 15:00:54.122,2012-02-15 14:58:50.832,Role 1,5.0,1.0
209508,W_Nabellen offertes,11121.0,2012-02-15 15:02:00.162,2012-02-15 15:01:03.217,Role 1,5.0,1.0
209508,W_Nabellen offertes,10932.0,2012-02-15 16:55:33.677,2012-02-15 16:55:16.693,Role 1,5.0,1.0
209508,W_Nabellen offertes,11299.0,2012-02-22 16:15:24.695,2012-02-22 16:13:40.405,Role 1,5.0,1.0
209508,W_Nabellen offertes,11201.0,2012-02-24 14:20:03.371,2012-02-24 14:19:43.074,Role 1,5.0,1.0
209508,W_Nabellen offertes,10861.0,2012-02-29 16:23:52.497,2012-02-29 16:20:10.789,Role 1,5.0,1.0
209508,W_Nabellen offertes,11319.0,2012-03-05 13:12:15.870,2012-03-05 13:08:28.756,Role 1,5.0,1.0
